id_alg,param_1,param_2,param_3,id_dataset,param_4,mean_ind,std_ind,ind_0,ind_1,ind_2,ind_3,ind_4,ind_5,ind_6,ind_7,ind_8,ind_9
OBLQ_1,-1,-,5,7,3,0.7766666666666667,0.0262995563967658,0.7666666666666668,0.725,0.8166666666666667,0.775,0.7416666666666667,0.7916666666666666,0.7833333333333334,0.8083333333333333,0.775,0.7833333333333334
OBLQ_2,-1,-,10,7,3,0.7766666666666667,0.0262995563967658,0.7666666666666668,0.725,0.8166666666666667,0.775,0.7416666666666667,0.7916666666666666,0.7833333333333334,0.8083333333333333,0.775,0.7833333333333334
OBLQ_1,-1,-,5,7,4,0.7308333333333333,0.0794993011849091,0.7000000000000001,0.7916666666666666,0.75,0.6416666666666666,0.6416666666666666,0.85,0.7416666666666667,0.6249999999999999,0.7083333333333334,0.8583333333333333
OBLQ_2,-1,-,10,7,4,0.7308333333333333,0.0794993011849091,0.7000000000000001,0.7916666666666666,0.75,0.6416666666666666,0.6416666666666666,0.85,0.7416666666666667,0.6249999999999999,0.7083333333333334,0.8583333333333333
OBLQ_1,-1,-,5,8,60,0.5946428571428573,0.1564720528690434,0.875,0.6696428571428572,0.4732142857142857,0.4897959183673469,0.7959183673469388,0.6428571428571428,0.3645833333333333,0.6875,0.5,0.4479166666666667
OBLQ_2,-1,-,10,8,60,0.5946428571428573,0.1564720528690434,0.875,0.6696428571428572,0.4732142857142857,0.4897959183673469,0.7959183673469388,0.6428571428571428,0.3645833333333333,0.6875,0.5,0.4479166666666667
OBLQ_1,-1,-,5,8,1,0.5723214285714286,0.1494970088827365,0.3839285714285714,0.5267857142857143,0.4553571428571429,0.4591836734693877,0.4183673469387755,0.4795918367346939,0.75,0.7500000000000001,0.7291666666666667,0.7708333333333335
OBLQ_2,-1,-,10,8,1,0.5723214285714286,0.1494970088827365,0.3839285714285714,0.5267857142857143,0.4553571428571429,0.4591836734693877,0.4183673469387755,0.4795918367346939,0.75,0.7500000000000001,0.7291666666666667,0.7708333333333335
OBLQ_1,-1,-,5,8,2,0.6345025510204081,0.1073781316529497,0.5357142857142858,0.6428571428571428,0.5714285714285714,0.7653061224489797,0.5,0.673469387755102,0.5,0.6875,0.84375,0.6250000000000001
OBLQ_2,-1,-,10,8,2,0.6345025510204081,0.1073781316529497,0.5357142857142858,0.6428571428571428,0.5714285714285714,0.7653061224489797,0.5,0.673469387755102,0.5,0.6875,0.84375,0.6250000000000001
OBLQ_1,-1,-,5,8,3,0.617559523809524,0.1627203394535609,0.7589285714285714,0.5535714285714286,0.4285714285714286,0.6326530612244898,0.2653061224489796,0.7448979591836735,0.7708333333333334,0.7916666666666667,0.6875,0.5416666666666667
OBLQ_2,-1,-,10,8,3,0.617559523809524,0.1627203394535609,0.7589285714285714,0.5535714285714286,0.4285714285714286,0.6326530612244898,0.2653061224489796,0.7448979591836735,0.7708333333333334,0.7916666666666667,0.6875,0.5416666666666667
OBLQ_1,-1,-,5,8,4,0.5535501700680273,0.1639184308705566,0.8214285714285714,0.5982142857142857,0.4285714285714286,0.6734693877551021,0.2551020408163265,0.5816326530612246,0.4375,0.4166666666666666,0.5625,0.7604166666666667
OBLQ_2,-1,-,10,8,4,0.5535501700680273,0.1639184308705566,0.8214285714285714,0.5982142857142857,0.4285714285714286,0.6734693877551021,0.2551020408163265,0.5816326530612246,0.4375,0.4166666666666666,0.5625,0.7604166666666667
